"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 18 17:17:27 UTC 2026","Sat Apr 18 17:17:28 UTC 2026","803","","tests.LoginTests","","tests.LoginTests","testEmptyFields","Пустые поля логин и пароль [2] firefox",""
"passed","Sat Apr 18 17:17:23 UTC 2026","Sat Apr 18 17:17:25 UTC 2026","1387","","tests.CartTests","","tests.CartTests","testContinueShopping","Продолжить покупки из корзины [1] chrome",""
"passed","Sat Apr 18 17:17:19 UTC 2026","Sat Apr 18 17:17:22 UTC 2026","2408","","tests.CartTests","","tests.CartTests","testRemoveProductFromCart","Удаление товара из корзины [1] chrome",""
"passed","Sat Apr 18 17:17:30 UTC 2026","Sat Apr 18 17:17:31 UTC 2026","945","","tests.LoginTests","","tests.LoginTests","testInvalidLogin","Неверный логин [1] chrome",""
"passed","Sat Apr 18 17:17:22 UTC 2026","Sat Apr 18 17:17:23 UTC 2026","1388","","tests.CartTests","","tests.CartTests","testAddProductToCart","Добавление товара в корзину [1] chrome",""
"passed","Sat Apr 18 17:17:31 UTC 2026","Sat Apr 18 17:17:32 UTC 2026","939","","tests.LoginTests","","tests.LoginTests","testInvalidLogin","Неверный логин [2] firefox",""
"passed","Sat Apr 18 17:17:32 UTC 2026","Sat Apr 18 17:17:33 UTC 2026","1699","","tests.PurchaseTest","","tests.PurchaseTest","testCompletePurchase","Полный путь покупки [1] chrome",""
"passed","Sat Apr 18 17:17:26 UTC 2026","Sat Apr 18 17:17:27 UTC 2026","885","","tests.LoginTests","","tests.LoginTests","testEmptyFields","Пустые поля логин и пароль [1] chrome",""
"passed","Sat Apr 18 17:17:33 UTC 2026","Sat Apr 18 17:17:35 UTC 2026","1716","","tests.PurchaseTest","","tests.PurchaseTest","testCompletePurchase","Полный путь покупки [2] firefox",""
"passed","Sat Apr 18 17:17:25 UTC 2026","Sat Apr 18 17:17:26 UTC 2026","1370","","tests.CartTests","","tests.CartTests","testContinueShopping","Продолжить покупки из корзины [2] firefox",""
"passed","Sat Apr 18 17:17:28 UTC 2026","Sat Apr 18 17:17:29 UTC 2026","1045","","tests.LoginTests","","tests.LoginTests","testSuccessfulLogin","Успешный логин [1] chrome",""
"passed","Sat Apr 18 17:17:29 UTC 2026","Sat Apr 18 17:17:30 UTC 2026","1078","","tests.LoginTests","","tests.LoginTests","testSuccessfulLogin","Успешный логин [2] firefox",""
